,screen_name,location,created_at,text,age,gender,is_org
157,0f617a996dd40cf192c3edf27c9d3a07631e26bad9bad180fdbce21917d79a03,"Elazığ Merkez, Şarköy/Tekirdağ",2021-06-23 10:03:00+00:00,"Dünya Sağlık Örgütü başta olmak üzere, sağlık otoriteleri niçin harekete geçmiyor? Bu virüsün laboratuvar yönü niçin gerçekten incelenmiyor? Doğal yollardan ortaya çıkan bir virüs hep kötü yönde mutasyona uğrar mı? Bu kadar ortam ve iklim değişikliği virüsü hiç mi iyi etkilemez?",>=40,male,non-org
158,53627fda36c1d12f812a4831cb9b24e3685d7f14921bbd3b7814153b4b8519e1,,2021-06-22 11:21:35+00:00,@murat_kurum @csbgovtr Çevrecilere daha fazla kulak vermeliyiz bunun ve bu gibi olayların habercisi bilim insanlarını ciddiye almalıyız artık devir değişiyor herşey  iklim değişikliği kuraklık herşeyi değiştiriyor denizi temizleyen doğal bakteri ve canlılardan da faydalanalım  genede elinize sağlık,>=40,male,non-org
159,80c7049505dab74ccc3b7b4573c6524b8e8ccae82c84c5f603c72a72b903e3e5,"İstanbul, Türkiye",2021-06-20 15:21:10+00:00,"Diğer bir çevresel acil durum.
İnsanın var olabilmesi için sağlıklı bir ekosistem gerekir. Kahve, kakao, soya, mısır ve çay gibi küresel tüketim yapısı, biyoçeşitlilik krizi oluşturuyor, 
bu durum iklim değişikliği kadar tehlikeli.
Dikkat, biyoçeşitlilik çözümün bir parçasıdır. https://t.co/DbjPvyH8iI",>=40,male,non-org
160,884cad5406c410142c72f212115bddb1341f6ea5a7d595fd9db9ba76967f096e,🇹🇷,2021-07-06 10:15:05+00:00,"@BaranKk20 Sağlık ve gerçek bağışıklıkla doğal hayatın sürmesi amaçlanmıyor, sürekli yeni varyantlara karşı yeni aşılarla bu küresel ablukanın ve kaosun sürmesi amaçlanıyor. Üstelik daha iklim değişikliği kartını devreye sokmadılar. ""Bayramda rehavet oldu, delta plus patladı"" diyecekler.",<=18,male,non-org
161,884cad5406c410142c72f212115bddb1341f6ea5a7d595fd9db9ba76967f096e,🇹🇷,2021-07-06 10:13:00+00:00,"@drfahrettinkoca Sağlık ve gerçek bağışıklıkla doğal hayatın sürmesi amaçlanmıyor, sürekli yeni varyantlara karşı yeni aşılarla bu küresel ablukanın ve kaosun sürmesi amaçlanıyor. Üstelik daha iklim değişikliği kartını devreye sokmadılar. ""Bayramda rehavet oldu, delta plus patladı"" diyecekler.",<=18,male,non-org
162,152aa2f2aa065cb262c4e8fc0545f954f25e22109cf596a55065132d8cad4e8a,,2021-07-03 19:14:07+00:00,#100MilyonAdım iklim değişikliği için sen de adım at ve sağlıklı ol. https://t.co/16Y4IgjGpT,30-39,male,non-org
163,e43d88e9785e592860e114514220c87422ca79e39442eccac603da05d343a3d1,,2021-07-02 06:20:00+00:00,"Çevre ve Şehircilik Bakanlığı’nca iklim değişikliği ile mücadele kapsamında, sağlıklı hayat ve temiz çevre için, “100 Milyon Adım 100 Bisiklet” projesi başlatıldı
https://t.co/MGz9mFsxt8",<=18,male,is-org
164,02b7743ef47329f6e800b414a82ac61795bd8e02a15856accd50ffbbd50708f2,,2021-06-30 20:09:02+00:00,"@nuovoatlantide Hocam ben de böyle düşünüyorum, hiç hayra alamet değil bu iklim değişikliği. Bunun yanında insanların bağışıklıkları bilinçli şekilde zayıflatılarak bunun üzerine bir ekonomi oluşturabilirler gibi geliyor bana. Bu senaryoda da en çok para harcanacak şey sağlıklı beslenmek olblir.",19-29,male,non-org
165,6ecee16425998d7974dd1e55b1c9a9540b30fc0c6dac908dbf38a73424738f45,,2021-06-30 06:45:00+00:00,"▪️Kanada’da rekor sıcak hava dalgasında 70 kişi öldü
▪️Polis yetkilileri halka, özellkle sağlık sorunları bulunan yaşlı komşularını kontrol etme çağrısı yaptı
▪️Uzmanlar iklim değişikliği sonucu sıcak hava dalgalarının daha sık görülebileceğini söyleniyor

https://t.co/hhZiYoHYp6",<=18,male,is-org
166,c85dd7c4532b8b17f718c8061520ea0ad795cf36e489f653cd796ffda7bdd3ec,,2021-06-29 12:26:16+00:00,"Bütün insanlar sağlıklı bir çevre ve doğada yaşama hakkına sahiptir. İklim değişikliği doğaya ve canlılara yansıttığı tehditler gibi insan haklarını da tehdit ediyor. Küresel sıcaklığın arttığı ve küresel iklim değişikliği nedeniyle; sıcak hava, kuraklık, beklenmeyen hava gibi",30-39,male,is-org
167,b862d6baf1d04f0c35470d7492c91acaf87e08d3e1e6c4cbcb3863563aafeb8f,,2021-07-14 16:58:31+00:00,"Ülkemizin karşılaştığı çevresel ,ekolojik , sağlık ,biyoçeşitlilik ,iklim değişikliği gibi yüzlerce konuda açıklama yapacak ,görüşüne başvurulacak , bilirkişilik yapacak bir biyolojik kurul var mı?  Biyologlarin odası , kanunu ,kuruluşu var mı?  Biyolojik sorunlarda kim konuşur.",>=40,male,is-org
168,8e0605d402fd90be54d37de5d3e180c713b53af1eea6212f983d23daec3b5c47,"Suadiye, Kadikoy, Istanbul",2021-07-12 13:40:38+00:00,"…🤗 “…sağlık, iklim değişikliği ile doğrudan ilintilidir” https://t.co/pt9a8uwG01",>=40,male,non-org
169,a49ca4bcc0a530d156fdecfdbf506b6571fc925dee5f3d6aa1334c0380372d3d,,2021-07-08 15:52:44+00:00,"Çevre ve Şehircilik Bakanlığı, iklim değişikliği ile mücadele kapsamında sağlıklı hayat ve temiz çevre için harekete geçti.
""100 milyon adım 100 bisiklet"" projesi ile AFSÜ öğrencilerini ve akademik personelini günde 10 bin adım atmaya davet ediyoruz.🌿😇 @afsusosyalmedya https://t.co/lvvBLgNC9i",>=40,male,is-org
170,2be01c8a9304e9b8f120961fd3a9f49c2f55872d2751c6c3633e379b2cb908a5,Ankara,2021-07-06 15:04:40+00:00,"@csbgovtr, sağlıklı bir yaşam ve iklim değişikliği ile mücadelede farkındalık yaratmak için, katılımcılara 🚴‍♂️100 bisikletin hediye edileceği🎉 #100MilyonAdım Projesi’ni başlattı👏🏻 Herkes İçin Spor Federasyonu olarak bizler de bu projeye destek veriyoruz 💪🏻 https://t.co/7r0izJhkgn",>=40,male,is-org
171,8f4783256fd7e38bafd26c22f319c97740066a95c48479a8de68739a1aacee46,,2021-07-06 13:29:23+00:00,#100MilyonAdım iklim değişikliği ile mücadele ve sağlıklı bir beden için on bin adım attım sizde yapabilirsiniz ❤️ https://t.co/YffoHFzk68,<=18,male,non-org
172,aaa08b908b951d29133e359b3881faaabee1fed71ac568dbe4dc0d10cf3cc600,,2021-07-06 11:43:29+00:00,"Zoonoz hastalıklar son yıllarda etkisini arttırdı.Nüfus artışı,ekolojik dengenin bozulması,iklim değişikliği, beslenme alışkanlıklarının değişmesi önemli faktörler.Ancak Tek Tıp Tek Sağlık multidisipliner örgütlenilirse bu salgınlar kontrol altına alınabilir.
#TekTıpTekSağlık https://t.co/1veKS58Pey",>=40,male,non-org
173,10d3d18165f980692fe6f96c7b5dd8b239e421df8d476943aedb413c8162f152,,2021-07-17 00:16:17+00:00,"Şaşırtıcı olmayan bir şekilde, Covıd-19 aşısı veya iklim değişikliği ile ilgili raporları hakkında çok az şey var.
GF'NİN bu yollarla manipüle ettiği sadece BBC değil. 2016 ve 2020 yılları arasında Financial Times, ‘küresel sağlık bilincini’finanse etmek için 1.3 milyon dolar da",<=18,male,non-org
174,8df6a6694aac24c1796e4944ba87793c9288811413b08da5ed6213fe26d8bda4,,2021-07-15 13:28:46+00:00,"Geçmiş olsun #Rize. 
İklim değişikliğine uyum sağlamazsak, bizleri sağlıklı günler beklemiyor. İklim değişikliği can almaya devam eder. Bugün adı sel olur, yarın kuraklık, öbür gün hortum vs…
Unutmayalım iklim değişikliği sadece bir çevre meselesi değil bir kalkınma meselesidir. https://t.co/Lni0nbPrbj",>=40,male,non-org
175,d0a099ace7426b6cdc7fa25f3e5b8da7aee93b29f2dc4cb56ed255fa0b37cc45,KAYSERİ,2021-07-27 06:49:33+00:00,"@abdullahciftcib Geçmişe altyapı yanılgı hata adı altında sağlık sistemide resetlenecek:Gerekçelerden bir kaçı;Hasta reçeteleri,hayvansal gıda’da kullanılan antibiyotik ve peneselin’ler.*inekler* *insan,insan teması* *toprakla uğraşı*=*iklim değişikliği*!:Bu savaşın galibi yaşam ya da ölümdür.",>=40,male,non-org
176,a399803c8e61d2ef9b9011e1cfd3633c952d4adac1720634e9ed41ceb63373ae,,2021-07-26 18:35:30+00:00,"1 Ağustos itibari ile dünya yeni bir mitolojik çağa geçiş yapacak,alçak irtifa uydusistemi devreye giriyor,uçak helikopter acil iniş yapması,iklim değişikliği ,dünya sağlık örgütü,https://t.co/Qlrq095H4pü dünya savaşı insansız araçlar vs",30-39,male,non-org
177,eaf364cf0be6a8d72c1352ad2b4e2f62cddc3b19fd6df43d7323c702b9eca4b5,,2021-07-26 10:18:46+00:00,"Daha temiz, sağlıklı ve  yaşanabilir bir dünya için fikirlerimizi ortaya koyduğumuz görüşmemizde, iklim değişikliği ile mücadelede ortak çalışmalarımızı ve iş birliğimizi ileriye taşıyacak adımları istişare ettik.",>=40,male,non-org
178,8a37f7e326172f5c651bc1fc4ef896676600a9a93f6d270bdc0c8444a7b80ec1,,2021-07-24 15:03:41+00:00,"Bayramda hepimiz mesajınızı aldık ve Akbelen Ormanı'na da aynı duyarlılığı göstereceğinize inanmak istiyoruz sayın @bekirpakdemirli Parçalanan her orman yeni zoonozlar,iklim değişikliği,susuzluk,açlık,sağlıksızlık demek.Hepimiz için, gelecek için. https://t.co/mgJpHZKq4u",>=40,female,non-org
179,fd3f30ee43950f481d9ae91635656b63696101abc09f633ced2e90fa086c092d,CoinDelisi,2021-07-30 07:54:33+00:00,Demek iklim bozuldu. Gördünüz. Daha dikkali olmalıyız. Bu yüzden hepinize sağlıkla birlikle iklim değişikliği pasaportu da vereceğiz.,>=40,male,non-org
180,a21349bb15ece640882ff7fc9a0dd18cf82f68199fee52a0842e9ae4d235e592,istanbul,2021-07-29 22:05:31+00:00,"@farukkaradag88 mesele sağlık değil ki
Paris'de yapılan küresel iklim değişikliği toplantısında 
insan neslinin devamı için 

7.83 nüfusun içinde bulunan 
7 milyar ''maymundan evrim geçirip insana dönüşen hayvanlar''ın imha edilebileceği önerisi kabul edildİ

önce oksijeni korumak için ?",>=40,male,non-org
181,71e2297b566a29698d252cdcfe0d92eb134c9c575f06e8ae631cd7895a405e79,,,,30-39,female,is-org
182,a21349bb15ece640882ff7fc9a0dd18cf82f68199fee52a0842e9ae4d235e592,istanbul,2021-07-29 19:29:11+00:00,"@5gvirusnewss mesele sağlık değil ki⚠️
Paris'de yapılan küresel iklim değişikliği toplantısında 
insan neslinin devamı için⚠️ 

7.83 nüfusun içinde bulunan 
7 milyar ''maymundan evrim geçirip insana dönüşen hayvanlar''ın imha edilebileceği önerisi kabul edildi⚠️

önce oksijeni korumak için ❓",>=40,male,non-org
183,5a4b040713878deccf882f451707c66a25271f5fafd2210ee7aded8591782e11,,2021-07-29 07:15:37+00:00,"Sıcak ve soğuğa bağlı hastalıklar, ultraviyole radyasyonun yan etkileri, hava kirliliğinin yol açtığı sağlık sorunları, gıda ve su ile ilgili hastalıklar ve bulaşıcı hastalıklar iklim değişikliği ile ilişkilendirilen sağlık sorunlarıdır.

#iklimiduy #iklimdeğişikliği https://t.co/PpzB7akbXj",<=18,male,is-org
184,25092cc3c6d74e809922beeb495b158bac4ce1aec7deff5799962d366f9f0592,"İstanbul, Türkiye",2021-07-30 19:55:41+00:00,Sağlık adı altında insanları zehirlediniz simdidie iklim değişikliği adı altında doğayı yakıyorsunuz.adi kansız köpekler bunun hesabını vereceksiniz #İnsanaDoğayaKumpas,30-39,male,non-org
185,dabc28886ebbe4ac4f6c32ffa71c00760fe433bb7411c9337b550e039af09e27,,2021-08-01 09:08:53+00:00,"İnsanlar sağlık endişesi ile KORKU ortamını yaratan güruh tarafından yine çözüm diye sunulan her şeye sarıldı; 
Yarın doğayı koruma iç güdüsüyle iklim değişikliği ve küresel ısınma safsatasıyla sunulacak her çözüme sarılacak.
Sağlık/İklim/Gıda bunlar kırmızı çizgi çünkü...",>=40,male,non-org
186,dabc28886ebbe4ac4f6c32ffa71c00760fe433bb7411c9337b550e039af09e27,,2021-08-01 09:08:53+00:00,"KAOS ve KORKU ile Yeni Düzen 

2 yıldır Dünya’da ve ülkemizde korona ile başlayan süreç sel felaketleri,orman yangınları,depremler,göçler,
müsilajlar, ve dahası ...

Daha önce de yazmıştım, sağlık bahanesi ile korona, iklim değişikliği bahanesi ile yangınlar.
Sonuç KORKU ve KAOS",>=40,male,non-org
187,7baf34005286f6435614951b09cd659a4f4a9e7a908e40ca16a54d15dd9eae16,,2021-08-03 13:38:14+00:00,"@meryl59 @birddetectiveTR @RehaCamuroglu Ziraat mühendisi değilim ama on yılı aşkın süredir,küresel iklim değişikliği ve ısınma nedeniyle ekosistem değişikliğinin getireceği değişikliklerin sağlık ve yeni hastalıklar ve tedavileri üzerine çalışmalarım var.Biyocesitliligin azalacağı, seller,yangınlar ve göçler bekleniyor",<=18,male,non-org
188,3ab55e03301b720b1114a47d32aecf61f0ff85e97649a8254f3f4be4f6a6e4dd,"Bucak, Türkiye",2021-08-03 06:21:42+00:00,"Türkiye, rekor sıcaklıkların, sıcak hava dalgalarının şiddetinin, süresinin ve sıklığının arttığı, yüksek sıcaklıkların her yıl yeni rekorlar kırdığı ülkelerden biri. 

Dünya Sağlık Örgütü’ne göre 21. yüzyılda iklim değişikliği küresel sağlık için en büyük tehdittir.",>=40,male,non-org
189,1bdcf7b5f696a9fd78817d6d15eef90858b5e60a2fc4ae9dd32a9ba9d442af63,,2021-08-02 19:20:40+00:00,Yangınlar iklim değişikliği ile ne kadar ilgiliyse deneysel sıvı da sağlıkla o kadar ilgili...,30-39,female,non-org
190,8c5dbb8762541c32162feaa91c072f0fdc20594eebe1db684dd17f2980fb4515,,2021-08-04 20:51:30+00:00,"@benutandim2 Eyvah eyvah Pervin Hanım iklim değişikliği - yangın bağlantısı falan kurmuş.
Duyarlarsa yüzlerce troll, terörist sevici diye linçe gelir valla.
Şaka bir yana Pervin Hanım ağzınıza sağlık.
Hanımefendinin her cümlesi kültür, bilinç ve farkındalık dolu. Helal olsun.",>=40,male,non-org
191,bddab46b14459151e5030c04760d09730e823a42e9e91f6dd0043d37dda8083c,,2021-08-04 17:05:44+00:00,"@UNICEF İklim Değişikliği, Enerji ve Çevre Kıdemli Danışmanı Gautam Narasimhan’ın açıklamasına göre afetler ve iklim krizinden, sağlıklarıyla, eğitimleriyle, korunmalarıyla, haklarıyla ve yaşamlarıyla en çok etkilenen aktörler, çocuklar. Kaynak ve çözüm önerileri özel bültende 👇🏻 https://t.co/Kw8akrPNpG",<=18,female,non-org
192,e46c44b92df8b9b721811d268fe0b7918e84615769881d81e6bf8541bbdb20c1,,2021-08-04 13:34:30+00:00,"Doğa ve iklim değişikliği ciddiye alınsın
Geçici sığınmacıların ülkelerine dönmeleri teşvik edilsin
ÖTV sadece 10 bin ve üzeri aylık geliri olanlardan alınsın
Eğim,Ulaşım,Sağlık,Enerji ve İletişim hizmetlerini sadece devlet yürütsün
Döviz ve Kripto para yasaklansın
T A M A M 'mı",30-39,male,non-org
193,13d14c18fba8a10270022eb81cb25290ebff3e00296863511f19139bdf3ee301,"İzmir, Türkiye",2021-08-04 10:45:41+00:00,"dayanışma önemli.hiçbir husumetin önemli olmadığı zamanlar.dünya hepimizin. 2-3 yıl önce çevre güvenliği, sağlık gibi konulara ikinci derecede önemli muammelesi yapıyordum.covid, afetler ve iklim değişikliği ağzımın payını https://t.co/cW0KKTLdFVşka bir dünya yok başka ülkemizyok https://t.co/rSn2AOqqTN",30-39,female,non-org
194,71e2297b566a29698d252cdcfe0d92eb134c9c575f06e8ae631cd7895a405e79,,,,30-39,female,is-org
195,0d8dd7420898017342e92541f102f79c0a51fb8d1cbaed2199ae6f701ef5b625,Yedek Hesap : @NMKGGKMN,2021-08-03 17:45:24+00:00,"Tükenen sağlık sistemi , iklim değişikliği ve ekonomik sebepler... 👇 https://t.co/5mN3Xrihut",<=18,male,non-org
196,a85db6e5940b639e46900aebb51a106f4db12d19bf7db33b8c93e1d998ef166f,,2021-08-05 20:07:00+00:00,"@suatgunerr @AliaskerSaltik mesele sağlık değil, 
küresel iklim değişikliği yaşam kaynaklarını azaltıyor.
insan neslinin devamı için dünya 7.83 nüfusunun 7 milyarını çeşitli bahanelerle 2023 e kadar imha programı",<=18,male,non-org
197,a21349bb15ece640882ff7fc9a0dd18cf82f68199fee52a0842e9ae4d235e592,istanbul,2021-08-08 07:00:10+00:00,"@Osmanunsal58 insanlar kabul edemiyor ancak ülkelerde sağlık bahanesiyle seçilmişlere paralel darbeler yapıldı. şeytani zihniyetin işbirlikçileri yeni dünya düzeni ilan ettiler.
iklim değişikliği yaşam kaynaklarını azaltıyor 7.83 nüfus fazla 7 milyarı insan neslinin devamı için imha projesi",>=40,male,non-org
198,00bb83b92b2b39ed8cf1318437faf6a828fb06028fad7ebda8276b2cd74981cf,"İstanbul, Türkiye",2021-08-07 15:37:44+00:00,"Toplumsal cinsiyet eşitsizliği, -diğer pek çok konuda oldugu gibi- iklim krizinde de kadını kat be kat olumsuz etkiliyor.
Bu çarpıcı makale için, emeğinize sağlık @zeyneppalemdar

https://t.co/Ogpm5QrWD1",>=40,male,non-org
199,afae3016aaa0f560ffaf95d00306f2e83bc32f44f4cb745a109f59d60ddc8de6,"Istanbul, Turkey",2021-08-07 10:13:41+00:00,"Birleşmiş Milletler’e göre, kadınların ve çocukların doğal afetlerde ölme olasılığı erkeklerden 14 kat daha fazla!

“Toplumsal cinsiyet perspektifinden iklim değişikliği” başlıklı yazıyı okumanızı tavsiye ederim👌

Kaleminize sağlık hocam 👏@zeyneppalemdar
https://t.co/MlFeCk4wxw",30-39,female,non-org
200,4ae08998c40a6a6cd657ac68f199c5eac807771c634f70f928837d16ba52dd8d,"İstanbul, Türkiye",2021-08-07 09:31:53+00:00,"Bu ekonomik ve sosyal sorunların yanısıra iklim değişikliği önemli sağlık sorunlarına da neden olabilmektedir. Bu sorunlar şu şekilde sıralanabilir:

Sıcaklık artışı
-Sıcak çarpması
-Kalp sorunları
-İnmeler
Kötü hava koşulları
-Kazalar ve ölümler
-Psikolojik sorunlar https://t.co/YGV7o2iOYo",>=40,male,non-org
201,c76fa2cd8e9651ae7f416d722db58be327ad8da77a16d55f9d478c7353c343f2,"Minnesota, USA",2021-08-09 13:38:56+00:00,"@adnanserpen @ONEHEALTHINITI1 Bizlerden önce, Türkiye de bu konuya ilk dikkat çekenlerdensiniz,. Ancak siyasiler nasıl yapacaklarını bilmiyorlar. Burayı takip ediyorlar ama muktedir değiller. Tek sağlık, iklim değişikliği ?! Ülkenin daha bir ulusal Kuduz eylem planı yok.",19-29,male,non-org
202,8eca101fc7c98cece820ee33a0c2058d3c920e0184671f14c3a3005dc818ea1e,,2021-08-13 08:13:26+00:00,"Birpınar: “İklim değişikliği bir kalkınma, güvenlik, ekonomi, tarım, gıda, hayvancılık, turizm, ticaret, göç, ulaştırma, haberleşme, enerji, tabiat varlıkları, su, sağlık, yerel yönetimler uyum meselesidir.”

https://t.co/8wOfhRontZ

#iklimdeğişikliği 
@csbgovtr @Mbirpinar",>=40,male,is-org
203,8624982608b33e9026dd0140c1e3d99eb8b6b27aa45ec64e2ce89dff02990e04,,2021-08-13 07:43:02+00:00,"Orman yangınları ve iklim değişikliği astımı alevlendirebilir #Sağlık
https://t.co/75hRokqrdx",>=40,male,is-org
204,3afee71db1e0f53011c8d84feec76f898ae48a46ef9c4bbbe97a1e335989e67f,"Şırnak, Türkiye",2021-08-12 21:43:08+00:00,Türkiye'nin her neresinde olursak olalım felaketler silsilesi iklim değişikliği ile beraber gittikçe artıyor. Hala sağlıklı ve hayatta iken gülümsemeyi ve eğlenmeyi ertelemeyelim. Hayat yeterince kısa.,19-29,male,non-org
205,226c0539571e71a6d89f8f87f58532e260f2ba34059ec9b8b647a17bd11c4048,"İstanbul, Türkiye",2021-08-15 08:14:48+00:00,"İklim değişikliği her şeyi etkiliyor, sel altında kalan sağlık kuruluşları var. Selden kurtuldunuz, tedavi ve ameliyat olacak hastane yok kısaca. Yani bizi daha büyük felaketler bekliyor. Dünya siyaseti, iklim değişikliğine neden olan dünya ticaretini kontrol etmek zorunda artık. https://t.co/w9kCK1qban",>=40,male,non-org
206,8624982608b33e9026dd0140c1e3d99eb8b6b27aa45ec64e2ce89dff02990e04,,2021-08-14 10:56:20+00:00,"İklim Değişikliği ve Orman Yangınları Astımı Alevlendirebilir #Sağlık
https://t.co/ESMSSuTjvh",>=40,male,is-org
207,a05713adf2a9d53c010df412417fc8b4f253489e253ccae0ebdc4f21ec9d63ab,"İstanbul, Türkiye",2021-08-18 23:02:45+00:00,"Bireysel araçsız bir şehir düşünün. Hava kirliği yok, gürültü kirliliği yok, araç kalabalığı yok, trafik yok, karbon emisyonu yok, iklim değişikliği yok, yürüyüş var, bisiklet var, sağlık harcamaları düşer vs. faydaları saymakla bitmez.
#Aracalmıyoruz",<=18,male,non-org
208,a85db6e5940b639e46900aebb51a106f4db12d19bf7db33b8c93e1d998ef166f,,2021-08-18 09:10:48+00:00,"@Frat88755881 @genc_turk19 mesele sağlık değil, küresel iklim değişikliği yaşam kaynaklarını azaltıyor. 
insan neslinin devamı için çeşitli bahanelerle insan 7.83 nüfusunun 7 milyarını imha etmek. 
bazılarını öldürmeyecekler, oynayacak şeytani zihniyet onlarla, insan görünümlü robotlar olarak",<=18,male,non-org
209,f760a90f5336567e5fba33582c9990817310f4fe879900ced0c69693a960c071,Diyarbakır,2021-08-17 19:11:10+00:00,"Dünyayı saran üç kriz. Sağlık, iklim değişikliği, göç.",>=40,male,non-org
210,fa0bed5b86aeddc696008baeeffc5d1119bffb16b2a6c601ac4677a160e5090c,"Amasya, Türkiye",2021-08-17 15:29:30+00:00,"Dünyayı etkisi altına alan üç kriz:
1️⃣ Sağlık
2️⃣ İklim Değişikliği
3️⃣ Göç

Birbirinden bağımsız görünse de aslında birbiri ile son derece bağımlı bu üç konuyu ele alan makaleyi okumakta fayda var.👇

https://t.co/lxvgdc06VE
👉@dunya_gazetesi 👉 @didemeryar",19-29,male,non-org
211,4034f70fb9434f4d5c65386e02adae2b520681b7a8c90b1af76d266085a56b36,"Osmaniye, Türkiye",2021-08-17 08:12:17+00:00,"@bpthaber Küresel iklim değişikliği sonumuzu hazırlıyor, hepimizin eline sağlık. Tüm dünya halkları olarak ancak bu kadar kötülük yapabilirdik kendimize..",>=40,male,non-org
212,22ef641055efb3360527665f2f21426eddca1ba6aa41edbb6e808754988ee939,Istanbul,2021-08-23 12:55:03+00:00,"23-27 Ağustos Dünya Su Haftası #WWWeek çevrimiçi etkinliklerine katılın. 💦ABD hükümeti, iklim değişikliği, COVID-19, sınır aşan 💧 meseleleri, sağlık hizmetleri ve arazi yönetimi vb. deneyimlerini paylaşmak için 15 etkinliğe ortak ev sahipliği yapıyor. https://t.co/hZPgrHGU3g https://t.co/9Ct5gWbJzL",>=40,male,is-org
213,eebbaf28805f6b577defef759ef3dd61bc3d462bf96c0a27f63739d8fbac4af1,"Ankara, Turkey",2021-08-23 11:01:04+00:00,"Dünya Su Haftası çerçevesinde 23-27 Ağustos tarihlerinde çevrimiçi etkinlikler düzenleniyor. ABD hükümeti, iklim değişikliği, COVID-19, sağlık hizmetleri, hijyen vb. konularda deneyimlerini paylaşmak için  15 etkinliğe ortak  ev sahipliği yapıyor➡️https://t.co/fZ5siTJ7Gq  #WWWeek https://t.co/MDCm4s8PiP",>=40,male,is-org
214,e62d449fa82e510bbc06659f15ce018a9dcf6fe37f8b5f3ed1f63cef45231626,Bilecik,2021-09-03 13:44:16+00:00,"Yazı içerikleri, görsel kullanımı tek kelime ile harika olmuş, iklim değişikliği üzerine hazırlanan dosyalar çok başarılı.
Ellerinize sağlık @lacivert_dergi 
#GlobalWarming #afet https://t.co/0cQReisuz3",>=40,male,non-org
215,486ed8c3a10fb1b96e41cb46c73365ceafa5b3b5399ec80efc6b29853e515194,ANGARA,2021-08-31 15:51:32+00:00,"Amerika dün  resmi olarak ABD Sağlık ve İnsan Hizmetleri Departmanı Sekreteri Xavier Becerra Pazartesi günü yaptığı açıklamada, ABD Sağlık ve İnsan Hizmetleri Departmanı'nın iklim değişikliği ve sağlık eşitliğini ulusal düzeyde ele almak için bir ofis kurdu...Loading... https://t.co/t6p56uCwJY",>=40,male,non-org
216,cd4659fdbd2381cd0b68b88549613fd5c2b366b0d2146a99110d8fefcacb8966,,2021-08-28 10:55:19+00:00,"@2020Liparit @ozguradamTurk sağlık bakanın rölü belli, onu reis bile koltuğundan indiremez.
adam küreselcilerin talimatıyla geldi, ilk icraati dsö ye istanbulda ofis açmak oldu devamında da küreselcilerin aşılarıyla insanları gdo lu hale getirmek oldu
sırada ne var iklim değişikliği kartı ile açılık, kıtlık",>=40,male,non-org
217,7c6af34cfe3d76e865e3cc082ed239e5770d55ad8daa240def9b610fcb1f1249,"İzmir, Türkiye",2021-08-27 11:24:00+00:00,"Mesele Faz 3, kanıt, yan etki vs. değil. Öyle olsa aynı insanlar sağlıklarını tehlikeye atarak hayvanlar için üretilen ilaçları yemeye çalışmazdı. Esas mesele güvensizlik. Siz ne diyorsanız tersini yapıyorlar ve bu ileride iklim değişikliği gibi krizlerde başımızı çok ağrıtacak. https://t.co/ymaJEAVZ7Y",19-29,male,non-org
218,71e2297b566a29698d252cdcfe0d92eb134c9c575f06e8ae631cd7895a405e79,,,,30-39,female,is-org
219,e47846260a182d884810a32124e9ad7cfda5365a8173b87704e779ec07b2a6e9,,2021-08-27 04:38:04+00:00,"➢ Dünyayı saran üç kriz; Sağlıkta virüs, iklim değişikliği ve göç sorunu.

➢ İç savaş veya ekonomik zorluklardan dolayı oluşan göçler yerini yakın bir gelecekte iklim göçlerine bırakacaktır. https://t.co/m9P8BRF43r",>=40,male,non-org
220,0d39620735b53271df44feeb3a10647d2b78a70c9902eb99384fceef2bd9dafa,"Bursa, Türkiye",2021-09-10 08:05:34+00:00,"BTO ve HASUDER'in ortaklaşa düzenlediği etkinlikte konuşan, İstanbul Politikalar Merkezi İklim Değişikliği Koordinatörü Dr. Ümit Şahin, yaşanan iklim krizine ilişkin çarpıcı açıklamalarda bulundu.
https://t.co/suTYhl3QhD

#iklim #sağlık #iklimdeğişikliği #iklimkrizi @hasuder",>=40,male,is-org
221,cf0a0ad885e60f1fa5fb746f71f16f90677151cab1c1b1afc9c9102329d012a6,,2021-09-09 17:34:22+00:00,21. Yüzyıl'ın en büyük sağlık tehdidi; İklim değişikliği https://t.co/xPxcwbMviQ,>=40,male,is-org
222,fc205e6419d8109dab1f9d1f9b6eb9c5704f5a54cd31abc810b125dd3fe0fff2,"Bursa, Türkiye",2021-09-09 12:37:07+00:00,21. Yüzyıl'ın en büyük sağlık tehdidi; İklim değişikliği https://t.co/WPDGCXm7vW,>=40,male,is-org
223,35c69c4a79c9f73248403ea18e084bc6cdc5a91868ca42579f2f24462561c5ee,"İstanbul, Türkiye",2021-09-09 11:37:20+00:00,"@tanercifci Pandemi ile birlikte en büyük problemimiz kuraklık ve iklim değişikliği hocam.Aydinlatici bilgilendirmelerinizin devamını bekliyoruz.Ağzınıza,emeğinize sağlık 👏🏻👏🏻",>=40,male,non-org
