,screen_name,location,created_at,text,age,gender,is_org
62,cde3e3d3039b614452e31a1380873116c66ee1c9c891261f14626768e9ba6292,,2021-02-10 10:34:04+00:00,"Ilmastonmuutos uhkaa Suomen turvallisuutta: ""Todennäköistä, että terveyskriisit lisääntyvät"" | Iltalehti https://t.co/9ylFqGue9f",>=40,male,non-org
63,53c51e63747c5efe7bc2cb672219fee7d698b146d9147df78d8c8a0eb49efcf6,Finland,2021-02-10 10:03:34+00:00,"Ilmastonmuutos uhkaa Suomen turvallisuutta: ""Todennäköistä, että terveyskriisit lisääntyvät""
https://t.co/hF1K61z4sC",30-39,male,non-org
64,ed20f8c74479e8db1f20545b73c4b389976ffe8dbd4bedb6a7f2f02787ddecf1,Tampere,2021-02-09 14:54:03+00:00,"#Luonto mahdollistaa myös ylimpien tarpeittemme täyttymistä, kuten yhteyden kokemista ja luovuutta. Ja lyhytkin luontossa olo edistää älyllistä kyvykkyyttämme. 

Ympäristömme terveys on suoraan yhteydessä meidän terveytemme, ja se on arvokkainta, mitä meillä on.

#ilmastonmuutos",30-39,female,non-org
65,c6d2d2c66aa745257d9ecb2a9f276d16eabd941f8afeea09a32883e8235396a0,Syrjäkylä,2021-02-09 14:42:46+00:00,"Kanadassa varoitetaan asukkaita pitkään jatkuneen ja vielä pitkään jatkuvan äärimmäisen kylmyyden terveysriskeistä: hypotermiasta ja paleltumista.Tarkkailkaa hengenahdistusta,rintakipua, lihasheikkoutta, sormien mustumista. #talvi #ilmastonmuutos #winter

https://t.co/5vz0CAYL12 https://t.co/kaXo9tqiGs",>=40,male,non-org
66,2d0afb14b0ebe1b530ec18ae481ef82b3b8f3238e6803a977cd35afb43d6c095,,2021-02-09 13:58:45+00:00,"Fossiilisten polttoaineet eivät ainoastaan aiheuta ilmastonmuutoksen, vaan lisäksi niiden aiheuttamiin saasteisiin kuolee vuosittain miljoonia ihmisiä. Siirtymä pois fossiilitaloudesta on myös terveysteko. #ilmastonmuutos #terveys #politiikka  https://t.co/MJJU2uZBXA",>=40,female,non-org
67,e72e659efc5510ae6f83b5167b99c087009958298dc166829138583ee24430fa,"Helsinki, Suomi",2021-02-09 10:32:11+00:00,"Jep. Ja Suomessakin kasvukausi alkaa aikaisemmin ja meillä on Etelä-Suomi koivuvaltaistumassa, eikös @heli_peltola. Lisäksi Euroopasta virtaa aina vain aiemmin siitepölyä Suomeen. Nämä näitä #terveysvaikutus #ilmastonmuutos #nyt asioita #siitepöly #metsät https://t.co/72QMv0fUDt",30-39,female,non-org
68,5437e64bd318e2d99e5a05c21993e2de8007b8f4890b40b7116ce9ab3088de3c,Tampere,2021-02-08 08:47:10+00:00,"Kuntavaaleja ei tehdä yksin. Tule mukaan tai lahjoita, jos samaistut näihin teemoihin:

🌍Ilmastonmuutos pysäytetään kunnissa
🚑Terveyspalvelut eivät saa olla rahasta kiinni!

Jo 5e auttaa paljon! Lahjoitukset: https://t.co/9LNn8zW294

#Tampere #kuntavaalit2021 #Vihreät #tisuomi https://t.co/SJz2YLstKK",30-39,male,non-org
69,6135d77227687f6a9cb3493d19418b5a30491a3ee702c05f1e485ac587f975e3,"Helsinki, Suomi",2021-02-15 08:04:08+00:00,"#Ilmastonmuutos ja #terveys - miten sopeutumis- ja varautumistoimilla voidaan huolehtia ilmastonmuutoksen tuomiin terveysvaikutuksiin? #sopeutuminen #uutiskirje
https://t.co/PpQ0Qv8rOP",>=40,female,non-org
70,e2c0d75685429e960267decbcf0bbe5616b30eb3a8b68d96d8b6f7bb16f0b69b,,2021-02-13 08:05:35+00:00,"Yleismaailmallinen ilmiö: Rikkaat rikastuvat, keskiluokka köyhtyy ja köyhät jäävät kokonaan yhteiskunnan ulkopuolelle. (Oxfam) 
#yle #tuloerot #terveyserot #ilmastonmuutos #rikkaat #köyhät #kokoomus 

https://t.co/TKKpFRsLny",>=40,male,non-org
71,0cbf421aadb2682693ea8f26c36320af3f0414997f5ca8ae9371ef44820b0fe2,"Helsinki, Finland",2021-02-11 14:18:10+00:00,"Tästäkin aiheesta lisää tänään ilmestyneessä #Ilmastonmuutoshaltuun #uutiskirje'essä. 

Käykääpä kurkistamassa: https://t.co/MiwRajMAaI

#ilmastonmuutos #terveys #varautuminen @STM_Uutiset https://t.co/qVoFkD9o22",<=18,male,is-org
72,ca3eb8eaa4d9c05a56d92597e39a76c67bb2236d029832414801c08f0c7c4a70,Tampere,2021-02-10 15:08:49+00:00,"Ilmastonmuutos uhkaa Suomen turvallisuutta: ""Todennäköistä, että terveyskriisit lisääntyvät"" | Iltalehti https://t.co/LxCQCfTEC7",>=40,female,non-org
73,5437e64bd318e2d99e5a05c21993e2de8007b8f4890b40b7116ce9ab3088de3c,Tampere,2021-02-18 15:17:58+00:00,"Asiapaneeli tulossa, check it out!
#ilmastonmuutos #mielenterveys https://t.co/33bRlcURSl",30-39,male,non-org
74,84692137d9a6e292a92912675e57e3d0a5c501c9c5963c30f1125089695274eb,"Helsinki, Finland",2021-02-16 12:48:30+00:00,"Vihdoinkin alkaa näkyä, että johdon palkitsemisessa on mukana muitakin vastuullisuustavoitteita kuin terveys ja turvallisuus. Monimuotoisuus- ja ilmastonmuutostavoitteet nousussa! #vastuullisuus #ESG #ilmastonmuutos https://t.co/knj2nbRJsH",>=40,female,non-org
75,a638d0beb48c1d8567c3166ae8e042c6617253cd2a112306fc594a931be6e3cd,,2021-02-25 12:15:16+00:00,"@tyoterveys @nymannsara Ilmastonmuutos on kuulunut aina vauvojen, nuorten, aikuisten ja vanhojen ihan kaikkien meidän elämään. Ilmasto on muuttunut jo ennen ihmisten ilmaantumista, ja se tulee muuttumaan myös ihmisen sukupuuttoon kuolemisen jälkeen",>=40,male,non-org
76,0a104e6e84c3a5f3507c42de5702c142304741c6107af58ef145df45b8f952b1,,2021-02-25 07:05:40+00:00,"Sitoutuminen terveyden huomioivaan kestävään #ilmastonmuutos politiikkaan vs. nykyiset päästövähennyssitoumukset vähentäisi kuolemia 9 maassa 2040 mennessä: 
- ruokavaliosta johtuvia 6,4M
- huonosta ilmanlaadusta 1,6M
- liikkumattomuudesta 2,1M

#planetaryhealth #kansanterveys https://t.co/TxIOWlTgss",>=40,male,is-org
77,1fe3a264aec8bffafe98ef6d7e987badb7be7d00e65efd6cd8f81362537a26cd,@tyoterveys,2021-02-24 11:26:43+00:00,"Työ vie ison osan ajasta. Siksi sillä, mitä, miten ja millä töitä teemme, on väliä. Myös ympäristölle ja sitä myöten hyvinvonnille laajemmin. #ilmastonmuutos #HyvinvointiaTyöstä2030 @tyoterveys https://t.co/n851ChTZHy",>=40,female,non-org
78,67544d5365903ea9e7171c2446c3d067e5395f137448c9cc4d47cbe3d85bd596,Finland,2021-02-22 15:18:22+00:00,"Vaaliteemani lyhyesti. Avaan näitä myöhemmin lisää. Saa kopioida.
https://t.co/BlRdrc4rqQ
#kuntavaalit2021 #Nokiankaupunki 
#terveys #ilmastonmuutos #koulutus",>=40,male,non-org
79,1350478f2b159509e998f44e1604d86e52c09b5964ec37e4a15ee88aafa2b98c,in part homeless in motion,2021-02-22 14:35:08+00:00,"Nämä ongelmat ovat jo täällä. Liian pitkään on menty esim. ilman kunnollisia sääsuojauksia rakennusvaiheessa. Rakennusten tulee ""kestää"" myös helteitä, ei vain kosteutta ja lumikuormia. #rakentaminen #asuminen #asumisterveys #kosteusvauriot #ilmastonmuutos
https://t.co/QTzJAnC3BA",>=40,female,non-org
80,0222875a6151fd1895e85966adfe3edac9ce0858d0177ac6af5c5198e3333fb7,,2021-03-03 13:53:56+00:00,"@tyoterveys @JuhaSoini @nymannsara Kumpi näkyy työterveyslaitoksen kuvassa ilmastonmuutos vai suomen kustantama ruhtinaallinen elintason nousu tekemättä mitään kunhan vain raahaudut rajalle?
Jotenkin olin kuvitellut toisenlaiseksi työterveyslaitoksen toimenkuvan kuin pseudotieteily ilmastonmuutoksella!",>=40,male,non-org
81,0a104e6e84c3a5f3507c42de5702c142304741c6107af58ef145df45b8f952b1,,2021-03-03 06:03:11+00:00,".@PaulineScheelb1 #planetaarinenterveys webinaarissa: Suuri osa kasviksista tuodaan #ilmastonmuutos haavoittuvilta alueilta -&gt; Kasvisten saatavuus voi tulevaisuudessa hankaloitua. 
#ravitsemus https://t.co/BipBzmObpo",>=40,male,is-org
82,7aee54b1609b1739f27716bb83351ca65d93d626ec307c6141ca88468d866f66,Helsinki,2021-03-02 14:00:39+00:00,"""Sinun, rakas kaupunki, pitäisi tulla käymään terveystarkastuksessa!"" kehottaa Swecon kaavoitusarkkitehti Sanukka Lehtiö @tekniikkatalous-blogissa. Miksi? Lue: https://t.co/WtpfKgoZqW #UrbanInsight #hyvinvointi #kestäväkehitys #kaupunkisuunnittelu #maankäyttö #ilmastonmuutos",<=18,male,is-org
83,c7dca37dcdbffc9f2b15034e02a0db11a53590c0ded238b12a877d1a6ac4a9f6,Finland,2021-03-01 08:48:10+00:00,"Toteutamme tänä keväänä kolme 
Osaamisen tulevaisuustuntia 💡

Keskustelemme teknologian aiheuttamista muutoksista työelämään. 

Teemoinamme ovat 
👉älykkäät koneet, 
👉terveysteknologia sekä 
👉kiertotalous ja ilmastonmuutos. 

Zoom-linkit tulossa, merkkaa kalenteriin! #opot https://t.co/8IJFM8KBXU",>=40,female,non-org
84,3f8bb727a9d564e0f180fecf574e94da79048f44d422ca1f6561ced98bca9fa1,,2021-02-27 11:15:48+00:00,@Uutisvuoksi Ilmastonmuutos on tosiasia. Imatra tarvitsee oman ISOn tekojään varmistamaan järkevän mittaisen luistelukauden. Kansanterveys ja kuntalaiset hyötyisivät matalanliikuntakynnyksen pandemiaturvallisesta urheilupaikasta. #imatra #uusityöryhmä #ukonniemi #isotekojää,30-39,male,non-org
85,b3af62374c6aa45a014ca4973b96d64cf51b8f3b3891e785e714ba75d56de969,,2021-02-26 22:55:17+00:00,"@tyoterveys @nymannsara Ihme propagandaa taas! Missä on ne nuoret vaikuttajat?
Ei tässä. Ratsastetaan Greta Tunbergin varjolla, paskoilla ideoilla. Ilmastonmuutos ja kaikkea muuta paskaa.",>=40,male,non-org
86,824c7d6c8b832407f6f3ad0205a10d6410133047e3aa53aadbb15d1ea459fd81,,2021-02-26 13:09:43+00:00,@mmutanen Hei Markku! Itse asiassa ilmastonmuutos voi vaikuttaa tulevaisuudessa monella tavalla työterveyteen ja työturvallisuuteen muun muassa muuttuvien sääolojen vuoksi. Siksi Työterveyslaitos pitää tärkeänä herättää keskustelua aiheesta esimerkiksi näiden haastattelujen myötä.,>=40,male,is-org
87,824c7d6c8b832407f6f3ad0205a10d6410133047e3aa53aadbb15d1ea459fd81,,2021-02-26 13:09:18+00:00,@Eleskola Hei! Itse asiassa ilmastonmuutos voi vaikuttaa tulevaisuudessa monella tavalla työterveyteen ja työturvallisuuteen muun muassa muuttuvien sääolojen vuoksi. Siksi Työterveyslaitos pitää tärkeänä herättää keskustelua aiheesta esimerkiksi näiden haastattelujen myötä.,>=40,male,is-org
88,0a104e6e84c3a5f3507c42de5702c142304741c6107af58ef145df45b8f952b1,,2021-03-12 10:50:16+00:00,"Kansanterveystieteilijä ja eläkkeellä oleva tutkimusprofessori Elina Hemminki: Ilmastonmuutos on terveyskysymys

https://t.co/kuemSkIFmM",>=40,male,is-org
89,60a73d821b872f51e88feedec1c26c31bae8938c6454076fb1bddb9401d574cd,"Helsinki, Finland",2021-03-11 07:24:32+00:00,@timoaro @kortteus @HacklinPekka @j_martikainen @anninavainio Joka vuosi aiempaa ajankohtaisempi jatkuvasti muuttuvissa oloissa. Suomessa koronan ja ikääntymisen myötä parhaiden mahdollisten terveyspalvelujen lähisaatavuus korostuu. Ilmastonmuutos ja globaali velkaantuminen siltikin edelleen isoimmat kysymykset.,>=40,male,non-org
90,987c0c9c3d668ff6053b525b2bf2ab17c9697f96e35615c36103a569a8fd4e30,Suomi,2021-03-10 16:12:35+00:00,"Mielenterveysjärjestöt julistavat ympäristöhätätilan tiistaina 16.3. Tule mukaan seuraamaan livestreamia!

Ilmastonmuutos ja luonnon monimuotoisuuden romahtaminen uhkaavat merkittävästi myös mielenterveyttä.

#mielenterveys #YmpäristöTunteet

https://t.co/iOJ7Wieaik",30-39,male,is-org
91,e918a94730196bbe51b19ebcfb52803ed141600bf791d00cf1fc4afe3a33b0bd,"Helsinki, Finland",2021-03-10 14:51:27+00:00,"”Jos ravinto ja ilmastonmuutos kiinnostavat, mutta saarnat ja paasaus puuduttavat, niin tämä saattaa kolahtaa.”
– Ilta-Sanomat 

#ruokailmastojaterveys #ristoisomäki #kirja #kirjallisuus #tietokirja #lukeminen https://t.co/kDibj7sdkn",<=18,male,is-org
92,5437e64bd318e2d99e5a05c21993e2de8007b8f4890b40b7116ce9ab3088de3c,Tampere,2021-03-10 10:12:27+00:00,"Pandemioiden torjumisen hinta etukäteen on selvästi halvempi, kuin se on jälkikäteen. Sama asia pätee muun muassa ilmastonmuutokseen ja mielenterveyspalveluihin, joita itsekin yritän korjata jos valtuustoon pääsen.
#ilmastonmuutos #luontokato #mielenterveys #terapiatakuu #tampere https://t.co/IluRBgrfwi",30-39,male,non-org
93,928f0c94627fa65a698e40f037ed9b93c662dfd2cc8d34df295cb1f2270779f2,"Helsinki, Finland",2021-03-10 10:07:09+00:00,"&gt; Mielenterveysjärjestöt julistavat ympäristöhätätilan 16.3. Helsingin Lapinlahden Lähteellä. Ilmastokriisi ja luonnon monimuotoisuuden romahtaminen uhkaavat merkittävästi myös mielenterveyttä.

#ilmastonmuutos #mielenterveys #hätätila 

https://t.co/HC7wwaMP40",>=40,male,non-org
94,5b85fd65475c3afd67f21043883e977295f755cd39bb050b17b3755e9a5b3491,Now Here,2021-03-07 16:37:56+00:00,"@Ellen_Ojala Kohtalonkysymykset on monimuotoisuus, ihmisten terveys ja maapallon muut varannot. Ilmastonmuutos on toki keskeinen ajuri, mutta muitakin on paljon. Esim. mehiläismyrkyt, avohakkuut, ja edelleen vanha kunnon rehevöityminen",>=40,male,non-org
95,888dd29b157a7842d91a5ed63e34564ab0431df35dd471914e9e5ed323a4710b,,2021-03-07 14:08:47+00:00,"Suksikaa ulos - ei oo kisa-, eikä vaalihuolia. Palkinnoksi saa avaraa luontoa ja mieltä, vaikka haisiskin terveydeksi hieltä. Tä? #hiihto #vaalit #luonto #ympäristö #henkinen #ilmastonmuutos #hiki #karpalo #terveys #liikunta #ulkoilu #Suomi #tuuletus #kaikkivoittaa #valoakohti https://t.co/ZPFB4nEP94",>=40,male,non-org
96,ff41f3390e89dc58131231a6cb6a686ad7040ff4a36c151ec53b88c3cb8484b5,,2021-03-06 12:16:54+00:00,"@Miila1 Meillä on tässä nyt ilmastonmuutos, pandemia, mielenterveyskriisi, kouluväkivalta, nuorten pahoinvointi jne...
Ainut mistä nousee kunnon haloo on kuntavaalien siirtyminen parilla kuukaudella 🙄",>=40,female,non-org
97,928f0c94627fa65a698e40f037ed9b93c662dfd2cc8d34df295cb1f2270779f2,"Helsinki, Finland",2021-03-05 07:51:38+00:00,"Halvalla lihalla on hintansa. 
Suomi on koukussa halpaan lihaan. Siitä kärsivät lihantuottajat, kuluttajat ja ilmasto

https://t.co/feq8SiIH1e

#ruoka #terveys #suomi #ilmastonmuutos",>=40,male,non-org
98,60a73d821b872f51e88feedec1c26c31bae8938c6454076fb1bddb9401d574cd,"Helsinki, Finland",2021-03-05 07:09:38+00:00,"Sitä miettii miten ilmastonmuutos voitetaan, jos koronakriisin voittaminen on näin vaikeaa. 

#ilmastonmuutos #terveys #talous #turvallisuus #politiikka  https://t.co/gfxWDyyFgh",>=40,male,non-org
99,ce0546b9fff14ea3e67bc62f7231bd0770c1ea882eac4e00449355f11dca64ec,Stockholm,2021-03-05 06:53:00+00:00,"#lihanloppu ”Suomi on koukussa halpaan lihaan vaikka terveys, lihantuottajat ja ilmasto kärsivät” https://t.co/2CmSr9I52X #uutisvahti #ilmastonmuutos",30-39,female,non-org
100,c6f5422570321e13dd9d924f1910a4452bed2ef223425b156c7a349add5f12a3,Helsinki | Hakaniemenranta 6,2021-03-18 12:56:51+00:00,Myös vuonna 2020 startanneessa Ilmastonmuutos ja terveys #CLIHE -akatemiaohjelmassa tutkitaan ilmastonmuutoksesta ja sen hillintätoimista johtuvia vaikutuksia ihmisen terveyteen ja hyvinvointiin. Tutustu ohjelmaan 👇  https://t.co/GTptu1mlyZ @AKA_ohjelmat 3/3,>=40,male,is-org
101,96a767dcdadae551991ab97d84e68ede0ac5e7a9f7863a65103fedf47d9502da,Helsinki,2021-03-18 00:25:05+00:00,"@ir_rkp Kuinka paljon mielenterveysongelmia synnytetään näillä itse luoduilla kriiseillä? Ilmastonmuutos, virus, ja pakolais. Kaikki ne ovat vain aseita ja työkaluja NWO agendan edistämiseksi. Miksi persut eivät uskalla puhua tosiasioista?",>=40,male,non-org
102,57ee351c35e2f242d10f4da3474552e0a915d1d0996d885560547e17dc771e81,"Helsinki, Suomi",2021-03-17 10:26:44+00:00,#Mielenterveysjärjestöt julistivat tänään ympäristöhätätilan. @Sulattamo mukana! #Ilmastokriisi ja luonnon monimuotoisuuden romahtaminen ovat merkittäviä uhkia mielenterveydelle. #mielenterveys #ilmastonmuutos #järjestötyhdessä Vetoamme hallitukseen! #päättäjät #hallitus https://t.co/7SyddQDo1U,<=18,male,is-org
103,c63fb9336f3f2c6fb753bccdd2ea583903066522295f19f7baa73d122e67846d,"Vantaa, Finland",2021-03-16 23:15:56+00:00,"2/2 vihervasemmistolaisia selviytymään #mielenterveys'ongelmansa eli #ilmastokriisi'n kanssa. Seuraavaksi @GretaThunberg apuun?

#ilmastonmuutos @mielenterveys @nyyti_ry @yministerio @vihreat @demarit @persut https://t.co/SwPln4A85N",>=40,male,non-org
104,c373cba4ed6ed7aa4fb0d26ea43baf6e8071d0698c2ccd109ab8ff26b611aabe,Helsinki.,2021-03-16 17:04:38+00:00,"Mielenterveysjärjestöt ovat tunnistaneet ongelman ja pyrkivät auttamaan vaikeiden ympäristötunteiden kanssa kamppailevia. Ilmastoahdistus ei ole sairaus. Se on ymmärrettävä seuraus niistä vaikeista tunteista, joita ilmastonmuutos ja luontokato meissä herättää. 6/n",>=40,female,non-org
105,c7dca37dcdbffc9f2b15034e02a0db11a53590c0ded238b12a877d1a6ac4a9f6,Finland,2021-03-15 15:29:46+00:00,"Nyt on tarjolla #mytech virtuaalivierailut kolmeen teknologiayritykseen ja tekniikan alan korkeakouluun! Ilmoita luokkasi https://t.co/5mPwDBe1vj ! 
Teemoina 
👉Tulevaisuuden elinympäristöt
👉Terveys ja hyvinvointi 
👉Kiertotalous ja ilmastonmuutos https://t.co/XVlmhWfYFu",>=40,female,non-org
106,67544d5365903ea9e7171c2446c3d067e5395f137448c9cc4d47cbe3d85bd596,Finland,2021-03-14 07:54:19+00:00,"Ruuan tulevaisuus. Kumpi muuttuu ruuan tuotanto vai syömistottumukset? Osaatko ennustaa?
https://t.co/y2CkDszjBm
#ympäristö #ilmastonmuutos #Ruoka #hinku #terveys #kuntavaalit2021",>=40,male,non-org
107,5161dc7b53a40e5dbd5b7a38216ade7b1610bc6326d734fba08468cb3e91a1b8,,2021-03-26 12:04:00+00:00,"""Jotta tämä potentiaali voidaan hyödyntää, tulee työterveyshuollon ammattilaisten ymmärrystä ilmastonmuutoksen työterveys-, työkyky- ja työturvallisuusvaikutuksista lisätä koulutuksen ja tutkimuksen keinoin. Ilmastoteko on myös työkykyteko."" #ilmastonmuutos #työkyky https://t.co/ocEvutvHV3",>=40,male,is-org
108,30b6eb35ab9016db0eab298f5d5ad83cc49c579ea43b3f80a15edf021c622462,,2021-03-26 08:46:08+00:00,"Työterveyshuollolla on hyvät mahdollisuudet auttaa työntekijöitä ja työpaikkoja sopeutumaan ilmastonmuutoksen vaikutuksiin. Se voi myös osaltaan edistää ilmastotietoisuutta, kirjoittaa @KangasPauliina @tyoterveys 👍 #ilmastonmuutos #terveys https://t.co/h1l0D0K7Bz",>=40,female,is-org
109,824c7d6c8b832407f6f3ad0205a10d6410133047e3aa53aadbb15d1ea459fd81,,2021-03-26 08:45:01+00:00,"Lämpökuormitus, liukastumistapaturmat, kaamosoireilu... Ilmastonmuutos vaikuttaa monella tapaa työturvallisuuteen ja työkykyyn. Miten työterveyshuolto voi tukea työpaikkoja ja työntekijöitä? 

#ilmastonmuutos #tulevaisuus #työterveys
https://t.co/1i9zosLqIA",>=40,male,is-org
110,5facfac8db8eaf8a75918012681dd774ec440d0e52f7177e7aae1ce7686c888a,,2021-03-26 08:37:39+00:00,Työterveyshuolto voi osaltaan edistää ilmastotietoisuutta. #työterveyshuolto #ilmastonmuutos #lääkärilehti https://t.co/vSpcFQbVcD,<=18,male,is-org
111,5aed31d2a1580cf19bbc092d5eee53758e871a57a26cb86c789c6d0398eba1a1,,2021-03-24 09:07:26+00:00,Haemme korkeakouluharjoittelijaa @justfood_stn -hankkeeseen @THLorg: ks. https://t.co/9KolfXMqPP #rekry #sosiologia #ilmastonmuutos #ravitsemus #eriarvoisuus #sosiaalipolitiikka #terveystiede,>=40,female,non-org
112,290722641a9e048dca6fb8b34e2edc14f793a26b2aa4e3f4fd1e3963cc83c47d,"Helsinki, Finland",2021-03-23 11:42:24+00:00,"Savuton Suomi on tärkeä tavoite, koska mm. #terveys  #ihmisoikeudet #lapsityövoima #ilmastonmuutos. https://t.co/Cn0syVkAhC",30-39,male,is-org
113,1ca5f519e028e177952da3d5a7d4f3a9b418e77d957cd7fa1cc984d61e0f942f,,2021-03-22 18:47:24+00:00,"Tuuppaan kevväämmällä itseni 🚴‍♂️”työmatkapyöräilijäksi”, vaikka noinniiku varsinaista työmatkaa ei edelleenkään ole näin etätöitä puskiessa. Saatan aamuisin pyörähtää puutarhatöiden 🌼🌷kautta töihin. Varhainen kevätkukkuja, niin onnistuu. #ilmastonmuutos #terveys #tyoehyvinvointi https://t.co/aZ6NroDGsy",>=40,female,non-org
114,987c0c9c3d668ff6053b525b2bf2ab17c9697f96e35615c36103a569a8fd4e30,Suomi,2021-03-22 15:30:00+00:00,"Ahdistaako ympäristökriisi?

Osallistu #Hätähuuto-haasteeseen, jossa käsittelet ympäristötunteitasi huutaen!

Kuvaa video jossakin turvallisessa paikassa, kuten metsässä tai meren rannalla.

Käytä #ympäristötunteet ja jaa somessa!

#mielenterveys #ilmastonmuutos https://t.co/zHHTVZsHiR",30-39,male,is-org
115,ce8ef9de59b0fafd08f4abeb487e5773e74350c2b74357cc2227f0d3bb8f101f,Helsinki,2021-03-22 06:53:53+00:00,"#Tiedonsilta sarjassa esitellään #Työsuojelurahasto'n tieteellisen asiantuntijaryhmän jäsenet. Sarjan kuudes haastateltava on FT, dosentti Tiina Ikäheimo @UniOulu. #työterveys #ympäristöterveys #ilmastonmuutos #työelämä https://t.co/Qi4mOCl4D4",>=40,male,is-org
116,26ddc8e3b831c128663e4a85e77b4d2a01183f1b942dc26adb1f2d2860b546db,Suomi,2021-03-20 06:59:36+00:00,"#Kansanterveys hyötyy #ilmastonmuutos torjunnasta. Miljoonia ihmishenkiä voisi säästyä globaalisti vuosittain, kun vähennämme ilmansaasteita, muutamme #ruokavaliot terveellisemmäksi sekä lisäämme fyysistä aktiivisuutta. https://t.co/bHL7Y82ld2",>=40,female,non-org
117,4299c4577a3db7295a72b8390454cdcbcaab8e7dc00fa9f9161af45995f46196,,2021-04-06 18:10:23+00:00,"YMPÄRISTÖ- JA TERVEYSUHKA: EI ENÄÄ KASVUA

https://t.co/3ORfX9R8VO

@FFFSuomi @GreenpeaceSuomi #ClimateStrikeOnline #ilmastonmuutos @MarinSanna @luonnonsuojelu #luonto #korona #rokotus #eduskunta 
#liikennemelu #ilmanlaatu #saaste #terveys #HelsinkiHealth #moottoriliikenne",<=18,male,non-org
118,432cd643286df7e48724f794e3f3986a63d3ee57a4b8177c59a77f910ab1e53c,,2021-04-05 05:54:19+00:00,#Ilmastonmuutos lisää ihmisten terveysongelmia. Nyt jo liukastumiset ja eläinvälitteiset taudit lisääntyvät. https://t.co/8yxmNN0Qav,19-29,male,non-org
119,3dc8a16de0bdf77b86a18359140629aefe3af77d464ce5005fc0af0e2b472a55,Planet Earth,2021-03-27 12:16:54+00:00,"Elämme aikoja, jolloin hirvittävää #ilmastonmuutos'ta aiheuttava #CO2 pitää saada vähemmäksi ilmakehästä vaikka verottamalla (sic!) ja samaan aikaan ihmiset pakotetaan hengittämään omaa CO2-pitoista uloshengitysilmaansa perusoikeuksiensa menettämisen uhalla. #Terveys, siitä viis!",>=40,male,non-org
120,189608389f9232d08d92793e56209967053aa23fee028a53abe79c113ed8ed4f,"Lampputie 4, 00750 Helsinki",2021-04-14 06:57:10+00:00,"Talotekniikka-Treffit käynnissä: Ilmastonmuutos, kestävä kehitys, energia, terveys, turvallisuus. Paineita talotekniikan kehittämiseen on monelta suunnalta alustaa Cervin toimitusjohtaja Petri Valve #ilmanvaihto #sisäilma #talotekniikka @LVI_TU https://t.co/gLurGIPWH1",30-39,male,is-org
121,c67f053b84345eb2a71b46ebb4212a951fe56af4e2b1c35bf84a170452ef5ef7,,2021-04-13 14:34:21+00:00,"@jlehtira @tyoterveys @ArjaAlaLauri Kyllä tänne on ihan loputtomiin haluajia jo Afrikan väestöräjähdyksen takia. Ei siinä todelliset tai kuvitellut ilmastonmuutokset paljon paina.

Koko ilmastonmuutos on muuten täysin perspäinen termi. Ilmasto on muuttunut aina. Uusi jääkausi tulee myös joskus.",>=40,male,non-org
122,49b1c096d457ab23f07f1ba7f0d7549ac6ee9790fcf631f78a56c16421ef530f,,2021-04-13 06:59:09+00:00,"@juhoputkonen Salille, ryhmäliikuntaan menisin, jos vaan tunneille mahtuisi. + Museoon ja sitten johonkin kivaan vegaanisia tuotteita tarjoavaan ravintolaan tai kahvilaan. #kulttuuri #terveys #lähipalvelut #ilmastonmuutos",>=40,female,non-org
123,40c3489deb1085c2e0494ec5624dada6edfc4fcd5115049bafee8e3516edd692,"Pargas,Finland",2021-04-13 02:51:13+00:00,@PasiPulliainen @sarvipuu @tyoterveys @ArjaAlaLauri Ainoa ilmastonmuutos jonka ole vuosien aikana työpaikalla huomannut on liittynyt vuodenaikoihin ja hernekeittopäiviin.,>=40,male,non-org
124,c6d2d2c66aa745257d9ecb2a9f276d16eabd941f8afeea09a32883e8235396a0,Syrjäkylä,2021-04-12 21:56:28+00:00,"Lasse lehtinen: Lopetan eläinten syömisen sinä päivänä kun eläimet lopettavat syömästä toisiaan
#liha #ilmastonmuutos #FridaysForFuture #terveys

https://t.co/tWz6qbcNda",>=40,male,non-org
125,5c9ed56c75d99f13a6d7ad80374eca3bd73cfd62865481a80cab88b5a5815d43,sielä täälä ,2021-04-12 18:20:20+00:00,"@tyoterveys @ArjaAlaLauri Ilmastonmuutos, Joopa joo... Tyhmyys on vaarallisempaa, kuten hiilidioksidin poisto kasvien yhteyttämisestä fotosynteesi",>=40,male,non-org
126,1a26b0ac69104928fd62a14300d26705bbae2eb339f560140b49a8955addec91,Espoo,2021-04-12 15:01:54+00:00,@IsmoKoskela Iso osa suomalaisista syö aivan liikaa punaista lihaa (sekä ilmastonmuutos- että terveysnäkökulmasta katsottuna) ja turhanpäiväistä yksityisautoilua harjoitetaan Suomessa vaikka kuinka paljon. Olisiko ihmisillä täällä parempia ehdotuksia näiden vähentämiseksi?,>=40,male,non-org
127,fd94867e6499415fd7caef616177d98941bdf7c15129a3e7d42b30aa8737e344,,2021-04-12 14:22:04+00:00,"@tyoterveys @ArjaAlaLauri Mikä ilmastonmuutos? Kun elää riittävän kauan tietää säät vaihtelevat eri vuosina, ilmastohysteria on turhaa. Pohjoismaat ovat maailman puhtaimpia, hysteriaa levitetään väärässä paikassa..Kiina, Intia..siellä se suunta on hopi hopi.",>=40,male,non-org
