,screen_name,location,created_at,text,age,gender,is_org
210,e3a8337a6265d844d726395be11258b3d94c831b3dae557746f19b89046b3806,"Berlin, Deutschland",2021-02-19 10:13:20+00:00,"Heute findet der 3. Workshop unseres Projekts ""#Klimawandel und ökonomische Modernisierung #Russlands"" statt.

In Kooperation mit dem @PDialog diskutieren wir die Umwelt- und Gesundheitsauswirkungen des fossilen Sektors auf Russland.

Mehr Infos hier👇
https://t.co/cglGjWyhHH",>=40,male,is-org
211,259d11d6916a65238bc4369fc5549ccb7758c8be97ad62166cfd3ffc1a1c0234,Hamburg | Berlin | global,2021-02-20 10:56:00+00:00,Die #Klimakrise macht auch vor unserer Gesundheit nicht Halt. Ganz im Gegenteil. Über den Zusammenhang von Klimawandel und Gesundheit sowie mögliche Handlungsstrategien klären Claudia Traidl-Hoffmann und Annette Peters vom @HelmholtzMunich auf: https://t.co/YLpnx2IBCy,>=40,male,is-org
212,e45ebb570492c8e89d13448e77a0e1260e5eb41829021cfa04d0bb8523533438,Nicht in Narnia,2021-02-20 09:18:03+00:00,"CN Corona 

Der Klimawandel hat auch seine guten Seiten, nächste Woche im Präsenzunterricht, kann ich Unterkühlung durch ständiges Lüften von der Liste mit den Gesundheitsgefährdungen streichen und mich voll und ganz auf big C konzentrieren, win win!!! /s

!B https://t.co/DksHVbFJ5R",<=18,male,is-org
213,3e20f051128a4813e5a20744964c68f5e05066df46333d176095e15469e9e625,Wernigerode,2021-02-20 08:08:11+00:00,"Unbedingt anschauen. Der Sprecher, Mike Ryan, ist Epidemiologie und leitet das WHO-Programm zur Bekämpfung von globalen Gesundheitsnotständen. 

#Pandemie #Nachhaltigkeit #Wirtschaft #Umwelt #Klima #Klimawandel #Klimaschutz #Wachstum https://t.co/MAl2cREVl9",>=40,male,non-org
214,d0661fb49b7960ef417c4d68279ad7ac6c21e8fffe64480168720fc9fa4846fe,,2021-02-21 12:21:36+00:00,"@News4teachers Es ist so faszinierend. Wörter, die wirklich nicht nebeneinander stehen sollten sind ""Pandemie"" und ""unterschätzt"". Wann immer die Gesundheit von Millionen auf dem Spiel steht, agiere ich doch lieber überschätzend. Beim Klimawandel das gleiche.",>=40,male,non-org
215,72638b502cc10a06c0ac589b6f3c8ff1c973b3c378b245ca9ca8e50e5e5d150f,,2021-02-21 20:54:17+00:00,"@SamsonsHirne Wer Menschenleben über Gewinn stellt, ist extrem weit links und muss bekämpft werden.
Ich erinnere an ""Tabak ist gut für die Gesundheit"", ""Wir brauchen mehr Waffen an Schulen"" (USA) und ""Klimawandel gibt es nicht"".",>=40,male,non-org
216,71159a80fb8865835eae629e9bde038d0ad3c299c932bab8b96248f776416e14,,2021-02-21 19:11:00+00:00,"Health in all policies ist eine wichtige Forderung, wir brauchen auch climate in all policies.

Wir haben leider nichts davon und damit lösen wir leider weder die Probleme im Gesundheitssystem noch den Klimawandel mit allen Folgeproblemen.",>=40,male,non-org
217,80e5d03a6dbc6f8c0045916d832c4b1474e4456e518d63ebe402b062081ea6cc,"Berlin, Deutschland",2021-02-21 17:27:13+00:00,Klimawandel – Gesundheit – Sicherheit: Ein neues Framing für die Klimadebatte https://t.co/8bUo5P4fT7,>=40,male,non-org
218,82d4a82ec3b280dae9d9fb085428b101a7d749a98965825bf365c51fb248f4a6,"Berlin, Deutschland",2021-02-22 10:03:10+00:00,"Online Kurzvortrag: Klimawandel und Gesundheit - Ernst Paul Dörfler spricht über die gesundheitsbezogenen Folgen des Kllimawandels. Hört zu, es wird bestimmt etwas geben, was ihr noch nicht wisst!
#Klimawandel #zoomcodes  https://t.co/HDlhXr8yuc",>=40,female,non-org
219,d068298f38cbad30fda6a0999fae29d53f9ff98c23e74d371e96c6dd9d95801b,"Düsseldorf, Deutschland",2021-02-23 16:10:42+00:00,"@29fc087a44164e8 @LittleWingHelen @HeNhAuPtS @Vlstich @ArminLaschet 20-40Mrd. ins Gesundheitssystem und alle Jobs die dazu gehören. Ist nicht seit gestern überlastet. Das wäre ein minimaler Anfang. Retten tut uns die Suppe nicht, Viren wird es immer geben. Es geht nur Geld, Macht und Regulierungen. Nächstes Thema neue Währung und Klimawandel.",<=18,male,non-org
220,3d2821a32d642333396b6a68848eb55318da9700b62968c8708211d7dc480370,Deutschland / Germany,2021-02-23 14:34:48+00:00,"Die Zusammenhänge zwischen #Klimawandel, #Gesundheit und #Sicherheit werden bisher zu wenig besprochen. Online-Diskussion am 24.02. um 18 Uhr über dieses neue Framing für die Klimadebatte. Jetzt anmelden:
https://t.co/YbVAVXzWkq
@IPPNWgermany @healthforfuture",>=40,male,is-org
221,ad6d080f5654b7231650385c73159bf75a0b669ab996d2b79f012b435b4de97e,"Bremen, Germany",2021-02-23 10:05:48+00:00,"📌Last Minute! 24. Februar 2021, 19:00 Uhr // Planetary Health
Ein Gesundheitskonzept für Erde und Menschen.
mit Sabine Gabrysch Professorin für Klimawandel und Gesundheit an der Charité  https://t.co/vNUWpi7XQO",>=40,male,is-org
222,11bcfc13031e7ac0c8d943f093d9340c40a4c571dd1b3e14f07d784b08c5e41b,Deutschland,2021-02-24 09:19:12+00:00,"Interesse an einem Seminar zum Thema, heute um 18 Uhr?
""Klimawandel - Gesundheit - Sicherheit. Ein neues Framing für die Klimadebatte""
https://t.co/ZRyqPMAtWs",>=40,male,is-org
223,11bcfc13031e7ac0c8d943f093d9340c40a4c571dd1b3e14f07d784b08c5e41b,Deutschland,2021-02-24 09:18:58+00:00,"Interesse an einem Seminar zum Thema, heute um 18 Uhr?
""Klimawandel - Gesundheit - Sicherheit. Ein neues Framing für die Klimadebatte""
https://t.co/ZRyqPMAtWs",>=40,male,is-org
224,cab5b00e416f14ecb422dcdb45d0281eba5fa936254f825c9ae0194d8dd175ff,Rheinland-Pfalz,2021-02-23 19:46:46+00:00,"#20Tage zur Landtagswahl! Um 20 Tage der Klimawandel die Blüte der Apfelbäume verschoben. Folgen: schwere Frostschäden, Ernteausfälle. Neben Obstbauern sind Allergiker*innen betroffen: Pollensaison ist 20 Tage früher und 10 Tage länger.
#Klimaschutz = Gesundheitsschutz! https://t.co/0UsVsKqV8L",<=18,male,is-org
225,f44a6774b35e8ff9b0c24f5a4c143bb24bbea7aa926e343ac21e39cfc146521c,Munich,2021-02-25 05:14:48+00:00,"Forschung, Fake und faule Tricks | arte. ""Warum dauerte es Jahrzehnte, bis Tabak offiziell als gesundheitsschädlich eingestuft wurde? Warum glauben viele Leute noch immer, der Klimawandel sei nicht menschengemacht?"" https://t.co/5cVRnNhhOe",<=18,male,non-org
226,11bcfc13031e7ac0c8d943f093d9340c40a4c571dd1b3e14f07d784b08c5e41b,Deutschland,2021-02-24 17:35:04+00:00,"Webinar jetzt: ""Klimawandel - Gesundheit - Sicherheit. Ein neues Framing für die Klimadebatte"" Konflikte und Kriege hängen direkt oder indirekt mit den sich zuspitzenden ökologischen Krisen zusammen. Diskussion auf Zoom: https://t.co/XiZBZhKmnW
@PeaceLabBlog @KlimaGesundheit https://t.co/cvryzoXjyz",>=40,male,is-org
227,fb5c1184f2f336bb78e7cd9e9996d6a8ba7c2168bcfbaf45888759827a898d59,"Bochum, Germany",2021-02-25 13:23:16+00:00,"Nun als Lobbyist der Braunkohle ist doch eine Aufgabe von @ArminLaschet, die Braunkohle weiter zu fördern, wobei ihm der Klimawandel und die Gesundheit der Menschen im Umkreis der Braunkohlemeiler - die sind für rund 1700/Jahr Menschen tötlich - weniger Wert haben als RWE-Gewinn. https://t.co/jtNKmjr0le",>=40,male,non-org
228,e93248ab1c35ee6e1fe365a35b4612eaeefb8c0467f394689dae91b52aae23fe,,2021-02-25 11:27:40+00:00,"@HBraun @DE_Update Komisch immer wenn Wahlkampf angesagt ist, wachen unsere Politiker auf und wollen ihre kurzfristigen Aktivitäten als Wohltaten verkaufen. Davor wurden wichtige Themen wie Klimawandel, Digitalisierung, Gesundheitsschutz und Infrastruktur verschlafen bzw. ingnoriert.",>=40,male,non-org
229,9225065ddc0c00e89e911c78f12095253d5d274b8888bc3ec1f2a049bf05fc1e,Berlin,2021-02-25 07:13:00+00:00,"Was machen wir nach Corona? Wir kümmern uns um die gesundheitlichen Folgen des #Klimawandel|s. Erst nach der Pandemie? Das ist zu spät, wissen auch @EU_Commission und #Bundesregierung https://t.co/ZRF1RjUUaq",>=40,male,non-org
230,6dde380cf83613b836616b187e7e06832791c4e25afd76bf8d2532876bca3e1f,Gernsbach,2021-02-25 07:12:19+00:00,".@UNEP -Bericht zeigt Gesundheitsrisiken durch Wasserverschmutzung auf 
https://t.co/1vjrUY9rwi
#Klimawandel #Trinkwasser #Wasserversorgung https://t.co/s6Rx6gV3JW",>=40,male,is-org
231,80e5d03a6dbc6f8c0045916d832c4b1474e4456e518d63ebe402b062081ea6cc,"Berlin, Deutschland",2021-02-26 12:01:37+00:00,Klimawandel und Gesundheit: Reagiert die Politik? https://t.co/lrBt47ufwx,>=40,male,non-org
232,42d1e2497184e27899abd0da3fce0a58b7fa111e7f632b6aa4ddfa3f0ba232d9,,,,<=18,male,is-org
233,26aa94bb5ac746cb09f3924c3d894c8401a8c2270df1508dc9e68f080297155d,,2021-02-27 20:58:43+00:00,"@David_Wortmann @lordvile7 @mark_lynas Die Leute in meinem Bekanntenkreis mit Kindern so:
Darauf noch ein Steak!

Scheiß auf Tierquälerei
Scheiß auf Klimawandel
Scheiß auf Gesundheit
Scheiß auf die Zukunft meiner Kinder.

Kann nicht nachvollziehen wie Menschen das Leid der Milchkühe z.Bsp. nicht sehen. 😢 https://t.co/eREJDZRRbz",>=40,male,non-org
234,ea4e923c1c6e0078f1dc0c97a3b03a7b9a2469402e82e13f047e78e33325fb25,"Oberbergischer Kreis, Nordrhei",2021-02-27 17:11:54+00:00,"@sabine_gabrysch @DirkMessner @KlimaGesundheit @degampraesident Das Positionspapier der Deutschen Ges.f. Allgemeinmedizin zu Klimawandel und Gesundheit"" wird qualitativ &amp; quantitativ zu den Herausforderungen &amp; Interventionszielen dargestellt, heute b.Tag d. Allgemeinmed. in Jena. https://t.co/4hRIasZxW7",>=40,male,non-org
235,96de4211e4c6ca90e22c3b4a34dc36c50b9b29192d4b219d04e6bab227214c56,"Frankfurt, Europe",2021-02-28 16:59:37+00:00,"Mein eigenes Gefühl: Wir sind an einem Wendepunkt. Neben Klimawandel und Artensterben sind Auswirkungen von globaler digitaler Vernetzung auf unser Zusammenleben, auf geistige Gesundheit, auf Demokratie und Gesellschaft eines der großen Nachhaltigkeitsthemen unserer Zeit. 15/16",>=40,male,non-org
236,bdb7784dffada328a941efb7098f0d08185f4da63a62959024395aa2c4ccef2d,Hamburg,2021-02-28 13:44:24+00:00,"3. nervt man Menschen und Unternehmen mit Willkür bis noch viel mehr pauschal ""ÖFFNUNGEN!"" schreien
4. Nimmt man die Folgen für Gesundheit+Leben einfach in Kauf. Besser Menschen kränkeln/sterben als Unternehmen
5. Im Grund das gleiche wie beim Klimawandel. Nur schneller.",30-39,male,is-org
237,f029168cbd85f4b5790751f89e0bc196cbdb99b0ac48e8ade8ce318dd13aca8c,Berlin-Germany,2021-02-28 12:37:53+00:00,"""Die Tatsache, dass der #Klimawandel die Übertragung von Krankheitserregern von Wildtieren auf den Menschen beschleunigen kann, sollte ein dringender Weckruf sein, die globalen Emissionen zu reduzieren""
#Klimakrise ist Gesundheitskrise!
#COVID19 
https://t.co/Bgeq4SJRlU",>=40,female,non-org
238,0e6a47705719acd4cfdf1fbb59e072b843381be248ba4f0df1cbe26db349524f,"Vienna, Austria",2021-02-28 11:31:06+00:00,"Wie fad ist der Menschheit eigentlich, dass Fakten plötzlich verhandelbar sind? Nein, die Erde ist nicht flach, doch, Körpergewicht beeinflusst die Gesundheit, nein, Autismus kommt nicht vom Impfen.
Können wir das lassen und uns um z.B. den Klimawandel kümmern? (Ja, der passiert)",<=18,female,non-org
239,fa6a419d08ddabc7d326b0ec8ae52f77002e775366eb3c3e0f3a803aa189e321,"~49°14‘ N, 7°0‘ O",2021-02-28 10:39:23+00:00,"@SchollJorg @RegulaSterchi @goldkaeferli Für Holzverbrennung gibt es keine Argumente. 
Klimawandel &amp; Gesundheit. 

Es sei denn, wir pfeifen auf alles...dann können wir Wälder verbrennen, Müll ins Meer kippen, Kohle wieder fördern...
Pestizide, Insektizide auskippen...
Klimaanlagen einbauen...

Der Erde ist es egal...",>=40,male,is-org
240,fa6a419d08ddabc7d326b0ec8ae52f77002e775366eb3c3e0f3a803aa189e321,"~49°14‘ N, 7°0‘ O",2021-02-28 09:51:27+00:00,"@peter_simone Wälder verheizen muss aus mehreren Gründen aufhören. 
Klimawandel &amp; Gesundheit vor Ort.",>=40,male,is-org
241,250fdef3f6b5820f035e4234a32c410637f6eef1fa43e32c3f64ca607be45277,"Münster, Deutschland",2021-02-28 07:46:25+00:00,"Den anthropogenen #Klimawandel gibt es nicht. #BPA ist nicht gesundheitsschädlich. #Passivrauchen ist kein Problem.

Wie wissenschaftliche Fakten diskreditiert werden, sound und junk sciences zueinander stehen und wie Leugner-Netze funktionieren. Großartige Doku bei @ARTEde.",>=40,male,non-org
242,0e10f70db3cfee073efc8b1a73844a04943532f80bd29b57f2cd3aa589f2f13b,"Bristol, UK",2021-03-01 13:01:49+00:00,"Warum glauben viele Leute noch immer, der #Klimawandel ♻️ sei nicht menschengemacht? Eine echt spannende @ARTEde Reportage 📺, die anhand mehrerer großer Umwelt- und Gesundheitsskandale die Strategien zur Instrumentalisierung der #Wissenschaft 🧪 aufzeigt. https://t.co/uz0KPgQesq",>=40,male,non-org
243,1d61f386a50fe6ee7cb116a90f9ca5f2c4d13e8a06594b43426bbc06d1e7d5c6,,2021-03-01 11:19:55+00:00,"sich vorbereiten

Wir müssen endlich Handeln, Maßnahmen gegen den Klimawandel ergreifen, Reserven und Vorräte für Krisenzeiten anlegen, das Gesundheitswesen stärken und die #Gefahrenabwehr im #Zivilschutz und #Katastrophenschutz stärken und einheitliche Konzepte erarbeiten",>=40,male,non-org
244,7804155038eff545366d0a855e9fff0e883546ecb722e28b0b727fa8d786fae1,"Bamberg, Bayern",2021-03-01 11:19:35+00:00,@bernd_montag Die Verknüpfung zwischen Gesundheitswesen und Klimawandel gehört noch viel offener und engagierter thematisiert! #Nachhaltigkeit ist mehr als es oft oberflächlich gesehen wird. Danke für diesen Impuls @bernd_montag - möge er Früchte tragen.,>=40,female,non-org
245,bf6f8f9dc54054dec618237c072e370e3e9656af723387d220b3dec3abe5983e,,2021-03-01 06:53:41+00:00,"@ffmac @breum_kevin @Christi83579909 @PaulZiemiak @dieLinke @spdde @Die_Gruenen Mehr Arbeitslosigkeit, mehr Kinder und Altersarmut, Rentensystem am Arsch, Zweiklassen Gesundheitssystem, Lohndumping, Verschwendung der Steuergelder, Korruption, höhe Miete, mehr Obdachlosen, Reich wird reicher, arm wird ärmer, Klimawandel.Das System funktioniert wirklich gut.",<=18,female,non-org
246,95a869ef7d5614815206a7141c09274157f16ded8753c2824a4f588abdf77d3f,"Davos, Switzerland",2021-03-03 08:17:04+00:00,"@MarkDittli @C_Althaus @SwissScience_TF @karenilsehorn @JayBadran @DBinswanger @MonikaBuetler @DinaPomeranz @gerhardpfister @extrablatt @veitdengler @Gerhard_Fehr @TheMarket_CH Freut ihr euch auch schon auf die Diskussionen zu den Massnahmen gegen den Klimawandel, wenn in einer Pandemie Tausende Tote, die Gefahr von gesundheitlichen Langzeitschäden und das Leben von Personen, die mal als besonders schutzbedürftig galten,  keine Rolle mehr spielen?",>=40,male,non-org
247,8bcd2506021403508e725896d407f0ea71b10c85f20df46da3be6d8823c29813,Friedberg/Bayern,2021-03-02 23:39:53+00:00,"Die Menschheit hat es letztendlich nicht anders verdient. 
Lieber an #Corona erkranken, sterben oder extreme gesundheitliche Einbussen hinnehmen...
#Klimawandel ignorieren...

Sogar Regenwürmer sind g'scheiter!

(natürlich auch Blutegel, Weberknechte, etc... 🙃)",>=40,male,non-org
248,25d8dfa89d3160b4f88a0a4ed2b046f3dc60deb707a3cc609ead0cf84750f541,,2021-03-02 14:24:57+00:00,Erneut kann die Neugier bei #bookascientist im virtuellen Austausch mit Expertinnen und Experten der @LeibnizWGL gestillt werden. Auch das @RWI_Leibniz stellt spannende Themen bereit. #EconTwitter #Klimawandel #migration  #Gesundheit #behavioraleconomics https://t.co/lhbloNidvH,>=40,male,non-org
249,825bbf1b275c2e472d44ecb11d879c53d4ba503a60c6a287e3acf831fa39a9cc,"Viersen, Germany",2021-03-04 09:56:04+00:00,"Green Value SCE: Klimawandel führt im brasilianischen Amazonas zu Frühgeburten: Extreme Wetterbedingungen und Überschwemmungen, die durch den Klimawandel verschlimmert werden, beeinträchtigen die Gesundheit von Babys, die im Amazonas-Regenwald geboren… https://t.co/Jwb0Xpr8uv",>=40,male,is-org
250,1d6c910c7a1c99cb76852c94eb66e57c779b8f065930e03455b5ff0a6d9b7afe,,2021-03-04 01:49:26+00:00,"@bosch_herr @arifyildiran1 @LadyBella20201 @theBrocken73 @BILD Das stimmt schon, jetzt kommen wir wieder an einen Punkt wo ich es wahrscheinlich anders sehe als du. Die Gründe für Hunger, mangelnde Gesundheitsvorsorge (alle Pflegende gehen nach D weil man da besser verdient), Klimawandel usw. sind global und müssen auch global gelöst werden.",30-39,male,non-org
251,1d6c910c7a1c99cb76852c94eb66e57c779b8f065930e03455b5ff0a6d9b7afe,,2021-03-04 01:24:08+00:00,"@bosch_herr @arifyildiran1 @LadyBella20201 @theBrocken73 @BILD Migration ist doch mehr als nur Arbeitskraft, es gibt genug andere Gründe sein Land zu verlassen... Hunger, Gesundheit, Verfolgung, Krieg, Klimawandel, ein besseres Leben.",30-39,male,non-org
252,f2a1467d31a3112f49fdd3c9cc72721c92261d60d2bd80b049ffa6e5293dfbc3,Deine Phantasie ,2021-03-03 13:56:18+00:00,"***NEWSFLASH***
MERKEL VERBIETET WALDBADEN!

Durch den Klimawandel sind die Zecken los.
Zu Corona braucht das wackelige Gesundheitsystem nicht noch die hochinfektiösen Zeckenbisse.
Ähnliches ist für die Mückenzeit in Planung.",<=18,male,non-org
253,ea0cac2d6cbe76595cbfee5ad27ab6ecde7fbe158d1ad04d0825ef7bb0698ffb,Aulendorf,2021-03-03 11:29:02+00:00,"Klimawandel und Corona lassen FSME-Zahlen steigen

 #Gesundheit #Zusammenfassung #Krankheiten #BadenWürttemberg #Wissenschaft #Tiere #Wochenblatt #WochenblattMedia #WochenblattNews

https://t.co/zUECao1Yp0 https://t.co/OWGylwgwJP",>=40,male,is-org
254,ce6e2b81b6dcd26aec9d037d720d4330b6ac51dc8970def8491aca6c2f2d2f39,Wien,2021-03-05 06:15:54+00:00,"""CLIMATE CHANGE(S) HEALTH“
Interessante Vortragsreihe zu Klimawandel und Gesundheit.
https://t.co/7fLCj9pZhj",<=18,male,non-org
255,4f463ff7dd1b1660aba372c89dcc515c504d917a3ad2b4bbd02b73de65e0699e,"Hamburg, Deutschland",2021-03-04 22:37:17+00:00,"@darkrockbarde @shoutingcassy @thinkBTO Wahrscheinlich... Es geht hier nicht um angebliche Eliten-Themen, sondern um den Schutz der Volksgesundheit verbunden mit einer langfristigen Sicht in die Zukunft. Wie sollen wir Aufgaben wie Klimawandel ohne leistungsfähige Wirtschaft lösen?",>=40,male,non-org
256,fc62a458d027699f6b1f3e43c25c7d6f831cbb02739c7470660f13a13200e899,Berlin,2021-03-04 14:51:38+00:00,"Die neue „Europäische Beobachtungsstelle für Klima und Gesundheit“ der EU-Kommission und @EUEnvironment wurde eröffnet. Das Observatorium wird Wissen bündeln und Instrumente schaffen, um Herausforderungen im Zusammenhang mit dem #Klimawandel zu bewältigen. https://t.co/wvHBhFt9Al https://t.co/KDcBvcY0JE",>=40,male,is-org
257,6a47f896af307e291b313c115061c0af518717e5739f375ab1d199daaa0772b4,Deutsch | Nederlands,2021-03-04 12:45:05+00:00,"Stigma bekämpfen :  Mann verklagt Österreich: „Wegen des Klimawandels sitze ich im Rollstuhl!"": Der Klimawandel soll schuld sein an seinem schlechten Gesundheitszustand. Eine aktuelle Studie zeigt: Tatsächlich wird es immer heißer auf unserem ... https://t.co/VH18fg0aWS",<=18,male,non-org
258,c505676920bf2372f0bdcbdf7c0a610223051758383f9155eeef2931d924f031,,2021-03-06 10:06:55+00:00,@NDRinfo @ndr Corona stoppt Klimawandel 😨 Es idt verrückt - mit diesem Gesundheitsschutz wird alles argumentiert. Sie zerstören unsere Wirtschaft.,<=18,male,non-org
259,c2b34710b2b4cd8dd960cf3a1020f80b46319cc9121e06a79dc599c85a91bafc,"Dresden, Sachsen",2021-03-05 14:59:53+00:00,"""Der Klimawandel hat ... die Ausbreitung von Fledermaus­arten gefördert und dadurch die Chance auf eine Übertragung von Coronaviren ... erhöht, behaupten Klimaforscher.""

#AlleFür1Komma5 zum Klimastreik am 19.03., denn Klimaschutz ist Gesundheitsvorsorge!

https://t.co/jw0VyWkOgn",>=40,male,non-org
260,4614299a60bef73f7c9b423546a624d9b20f4142e2bd08281889a0522b487da3,Hamburg,2021-03-05 14:10:41+00:00,"#Krankenhäuser und Gesundheitseinrichtungen können einen großen Einfluss auf die #Gemeinschaft haben, indem sie die Bedürfnisse der Bevölkerung verstehen.

https://t.co/tjg9guOKhD

#Umwelt #Klimawandel #hph2021 #Klimaschutz https://t.co/01PoPfyJcf",>=40,male,is-org
261,a68c6a57246e23db92ad0a430076e273bcbb0b21e7fb199c8ed03c7ec66b7b04,,2021-03-05 11:49:30+00:00,"Wie wirkt sich der #Klimawandel auf unsere #Gesundheit aus?
Am 11. März 18:00 startet die Online-Vortragsreihe ""Climate Changes Health"". 
https://t.co/u2s9u0lntx",>=40,male,is-org
262,7efe519a7a70a5a9e51a88cea3ad973d3ecb22b791f39e22278cdce169a27fa1,Stuttgart,2021-03-05 11:43:49+00:00,"@Hagen @Elektro_Robin Ja, das läuft geographisch unterschiedlich schnell - und je nach Erkenntnisstand der Regierung zu Klimawandel + Gesundheit. Auch, wie der Markt darauf reagiert. Sobald die Deutschen erkennen, dass mit Verbrennern richtig viel Geld verloren geht, wird es schnell gehen. 😃",>=40,male,non-org
263,fa6a419d08ddabc7d326b0ec8ae52f77002e775366eb3c3e0f3a803aa189e321,"~49°14‘ N, 7°0‘ O",2021-03-07 14:09:04+00:00,"@HolgerGelhausen @pythonmeister @cleanairgermany @magnusmunter @SchollJorg @RafaelOsswald @KlimalisteBW @goldkaeferli @AchtungH @achimdittler @Kachelmannwettr Mancher hat ein gutes  Gewissen, 
Mein Ofen hat den Blauen Umweltengel. 

Mit Wälder verheizen in ganz Europa und dem Klimawandel &amp; die ruinierte Gesundheit...völlig daneben. 
Selbst ohne Messwerte.

Politik versagt im Großen. 

Siehe Klimawandel, Umwelt, Leben, Gesundheit, Wald",>=40,male,is-org
264,f0badf75058b9848748f41d0fa2654e1d708ef43c74144970638a7d5f6e33862,"Baden-Württemberg, Germany",2021-03-08 13:40:43+00:00,"Wildjahresbericht Baden-Württemberg 2019 – Wildtierkrankheiten im Klimawandel
-&gt;https://t.co/pyYZN1Mop2
#Lebensmittelüberwachung #Tiergesundheit",>=40,male,is-org
265,b140cfbc11b36fd54a2592ebe202a58deefbbad36958d653548bfe1bf53e8e05,Germany,2021-03-07 17:11:13+00:00,"@JJ_1809 Alle davon brauchen in ihren Branchen dringend Nachwuchs. Und viele junge Frauen glauben noch immer an Männer- vs. Frauenberufe.
Fleischesserei ist ein Treiber bei Klimawandel und Gesundheitsproblemen. Betrifft auch alle.",<=18,female,non-org
266,c25b4595efb253c0a2df54f087a77ab413be852c786f74bd510a45b4ed0d8021,"Leipzig, Germany",2021-03-08 20:45:30+00:00,"@darius_nau @CDUBerlin_AGH Und diese Rechnungen berücksichtigen nur unmittelbare Umweltkosten, keine langfristigen durch Klimawandel. Fahrrad fahren kostet auch, allerdings stehen positive gesundheitliche Effekte entgegen (weniger Herz-Kreislauf-Probleme/Adipositas), so dass Radfahrer 20-40¢/km gut machen.",<=18,male,non-org
267,f79c14a71e5a32e8e3547738ff9fe64deccc12e7190dc079edeefc757e689751,,2021-03-11 09:21:58+00:00,"Unser 2. Video: @DiverseView für @GrueneXhain und ich für @Gruene_Lbg haben uns fest vorgenommen: Wir werden im @AGH_Berlin einiges politisch bewegen! #Corona - Krise im Gesundheitssystem - #Bildungsungleichheit - #Klimawandel:  https://t.co/cWUTH5KoyR
@gruene_berlin @LAGDemRe",>=40,male,non-org
268,4006cd29c39b942e6679d39d814173507ecb3660d64d55f5718350b467f50949,"Berlin, Deutschland",2021-03-11 08:58:24+00:00,"Unser 2. Video: @JFahrmann (für @Gruene_Lbg) und ich (für @GrueneXhain) haben uns fest vorgenommen: Wir werden im @AGH_Berlin einiges politisch bewegen! #Corona - Krise im Gesundheitssystem - #Bildungsungleichheit - #Klimawandel:  https://t.co/JBdTWHl4Uo
@gruene_berlin @BuntGruen",>=40,female,non-org
269,878aa72b1ea8c3f8a251624042bdd8938b32f153586b0dc83293a7dcbe8950d9,"Eimsbüttel, Hamburg",2021-03-11 07:42:02+00:00,Menschen in tropischen Regionen sind besonders durch den Klimawandel gefährdet - hohe Temperaturen in Verbindung mit hoher Luftfeuchte bedeuten Gesundheitsrisiken.  https://t.co/ETivcKjbEn https://t.co/mY0ooXTJue @radiermann via @piqd_de,>=40,male,non-org
270,314d866d89613b14a311bde18c0dd49f162c4d9c0abacbaf30cc3d433c74d728,"Karlsruhe, Germany",2021-03-11 07:17:48+00:00,Seit 2 Wochen steigen nun die Inzidenzen bei den unter 14-jährigen deutlich an. Wann schliesst @RegierungBW eigentlich endlich wieder die Schulen? Oder ist @RegierungBW hier die Gesundheit von Kindern genauso egal wie die Zukunft der Kinder beim Thema Klimawandel?,>=40,male,non-org
271,8cff0350e2d4ae0ae27bbc8b96625813d7fca7567c0582629763a6df8d45eeef,Augsburg,2021-03-11 06:17:38+00:00,"@Norabelle124 Das ist das Problem, wenn Kompetenz fehlt. 🙄

Fragen, wie es mit der Rente weitergehen soll, was wir gegen den Klimawandel tun können, wie das Gesundheitssystem wieder gestärkt werden kann … nur dicke Backen und warme Luft.

Letztere zwei ließen sich sogar lokal etwas bewegen.",>=40,male,non-org
272,0263c369c33514b01a39d8d2ae3f39a95b448108d2b65e870b7fa74a04ef9180,Bad Soden,2021-03-11 05:50:12+00:00,"@CCornelsen @teraspri Warum muss man beides gegeneinander ausspielen? Wir brauchen dringend technische Innovation, um bessere Gesundheitsvorsorge zu gewährleisten, den Klimawandel zu bewältigen, ... Dadurch werden soziale Innovationen doch nicht behindert. Im Gegenteil.",>=40,female,non-org
273,9fda25e395cb748950f88793c675020f80d85f6d58b2fdf08a452e281b864106,"Eltville am Rhein, Hessen",2021-03-11 05:01:45+00:00,Menschen in tropischen Regionen sind besonders durch den Klimawandel gefährdet - hohe Temperaturen in Verbindung mit hoher Luftfeuchte bedeuten Gesundheitsrisiken.  https://t.co/EXHMGI0YC9 https://t.co/HV6jYEOQYS @radiermann via @piqd_de,>=40,male,is-org
274,ba765140082ed68d13021340ace456c67b37b892a4b707e9d5987f43f1d6935b,"Berlin, Deutschland",2021-03-10 18:23:43+00:00,Zu meiner Freude mit vielen Sessions zum Thema Klimawandel und Gesundheit! https://t.co/2tnMAelBSQ,>=40,female,non-org
275,ce9c05ba724e47126955710e873aa6e4f4f5c9afa21b4fa6a38b7e2f21996350,"Düsseldorf, Germany",2021-03-10 18:01:46+00:00,"Was tun wir dem Klima an, wenn Bestände der letzten 60 Jahre verheizt werden? Wer den Klimawandel verstanden hat (Kipppunkte), der würde kein Holz massenhaft verbrennen. Für die Gesundheit ist es auch besser. Die unvollst. Verbrennung und der Feinstaub sind harmlos?",>=40,male,non-org
